team_1_id,team_1_home_goals,team_1_away_goals,team_1_home_received_goals,team_1_away_received_goals,team_1_home_w,team_1_home_t,team_1_home_l,team_1_away_w,team_1_away_t,team_1_away_l,team_2_id,team_2_home_goals,team_2_away_goals,team_2_home_received_goals,team_2_away_received_goals,team_2_home_w,team_2_home_t,team_2_home_l,team_2_away_w,team_2_away_t,team_2_away_l,match_season,matchday,winner,match_home_goals,match_away_goals
328,19,14,21,18,7,1,6,4,4,6,1044,17,11,24,21,4,5,5,3,1,10,468,27,HOME,3,0
250,10,8,17,7,2,6,2,3,4,5,86,23,17,6,7,8,3,0,6,4,1,519,21,AWAY,0,1
98,14,10,8,10,5,2,1,2,4,2,586,9,10,6,11,3,1,4,2,6,0,290,15,TIE,0,0
61,21,19,8,9,7,4,1,7,1,2,340,11,12,22,17,1,5,4,3,2,7,151,21,TIE,0,0
28,20,17,34,20,6,3,6,4,2,10,6,19,17,25,23,5,7,4,4,5,6,474,30,TIE,1,1
5,33,29,15,9,7,2,2,7,2,2,721,31,25,13,12,7,3,1,6,3,2,474,21,TIE,0,0
66,2,4,3,4,1,0,1,1,0,1,73,3,6,3,1,1,0,0,2,0,1,151,3,AWAY,0,3
1044,18,14,32,27,4,5,7,3,1,13,67,18,17,30,15,6,8,3,5,2,9,468,32,AWAY,1,4
14,3,1,9,1,1,1,0,0,1,2,8,1,3,6,3,0,1,1,0,1,2,155,4,HOME,2,0
61,36,24,27,12,11,6,1,9,2,7,328,23,21,34,29,7,2,9,4,5,9,151,35,TIE,2,2
94,16,10,16,17,2,6,5,2,5,5,559,22,18,20,12,7,3,2,3,4,6,281,24,HOME,3,0
66,8,5,6,4,2,2,1,1,2,2,64,14,9,3,5,5,0,0,4,1,0,468,9,TIE,1,1
17,7,8,4,5,1,2,1,3,0,1,4,12,8,8,3,3,1,0,1,2,1,474,7,TIE,2,2
104,1,0,0,3,0,0,2,0,0,0,449,0,1,1,0,0,0,0,1,0,1,530,1,AWAY,0,1
1107,7,0,9,9,2,1,3,0,1,5,584,3,4,12,7,1,3,2,1,0,5,530,11,AWAY,0,1
9,12,18,20,26,3,2,7,4,4,4,1,20,17,28,16,6,1,5,3,1,8,474,23,AWAY,0,5
298,8,8,4,11,2,2,3,3,3,0,745,7,3,11,5,3,2,1,0,2,5,281,12,TIE,0,0
472,0,2,8,2,0,0,1,0,0,2,98,5,2,0,0,2,0,0,1,0,0,638,2,AWAY,0,2
110,6,3,3,3,2,0,1,2,0,1,107,5,5,11,1,3,0,0,0,0,3,290,5,HOME,4,1
18,26,18,16,14,9,0,3,5,4,4,5,29,33,15,12,8,3,1,10,0,3,155,24,AWAY,1,5
83,5,3,7,1,3,0,0,1,1,1,559,1,4,3,1,1,0,1,1,1,1,635,6,HOME,1,0
29,13,8,17,23,2,1,7,1,2,5,19,19,10,16,14,4,3,2,2,0,7,474,17,HOME,2,1
102,14,16,9,9,2,1,2,4,3,0,104,15,8,3,9,4,1,2,3,2,0,530,11,AWAY,0,2
15,10,7,13,9,3,4,2,2,2,4,19,19,15,12,11,4,1,3,4,2,3,155,16,TIE,2,2
99,7,1,2,1,2,0,0,0,1,1,115,2,2,3,1,1,1,0,0,1,1,290,3,HOME,1,0
95,16,14,20,9,5,5,0,3,2,5,278,13,7,14,15,5,0,5,1,4,5,519,19,HOME,1,0
488,3,4,5,6,0,1,1,1,1,1,99,5,5,6,4,2,0,1,0,1,1,638,4,TIE,2,2
17,17,22,25,16,7,2,6,4,6,5,3,28,28,19,21,7,4,4,10,1,4,474,29,AWAY,0,1
98,7,9,14,10,2,3,3,4,0,5,471,19,10,11,18,3,1,5,2,3,3,530,16,TIE,0,0
10,18,9,34,27,4,4,7,1,2,11,14,15,9,37,17,3,6,6,0,3,11,155,28,TIE,1,1
721,24,11,11,7,7,2,1,3,2,4,4,34,16,7,12,9,1,0,6,2,1,155,18,AWAY,0,1
90,16,8,17,12,5,2,2,1,3,4,77,13,6,9,3,6,2,1,1,4,3,519,16,HOME,3,2
450,1,1,0,1,0,1,0,1,0,0,103,1,1,1,0,1,0,0,0,1,0,530,1,TIE,1,1
356,11,11,7,9,4,1,4,3,6,0,58,12,12,19,14,3,2,4,1,1,7,468,17,HOME,2,0
563,27,14,23,25,8,3,6,4,3,8,394,7,11,35,24,2,2,12,1,3,12,151,31,HOME,4,3
12,2,5,3,2,0,2,0,2,0,0,14,3,1,2,1,1,1,0,0,1,1,155,3,TIE,1,1
298,15,19,20,26,2,6,9,6,4,6,94,26,16,21,25,4,7,6,4,5,7,281,32,AWAY,0,1
17,19,25,30,17,8,2,6,4,7,6,9,23,24,25,32,6,3,8,5,5,6,474,32,HOME,2,1
80,7,5,14,20,0,2,7,2,2,5,90,17,8,17,14,5,2,3,1,3,4,519,17,TIE,2,2
3,4,3,6,7,1,0,2,1,1,2,4,18,5,3,5,4,0,0,1,2,0,155,6,AWAY,2,4
66,6,9,9,7,2,1,1,2,1,2,67,3,3,5,9,0,0,5,0,2,2,151,8,HOME,3,2
354,10,13,19,13,4,4,5,3,5,5,356,15,13,12,12,6,2,5,4,7,2,468,25,AWAY,0,1
95,4,3,4,4,0,5,0,1,2,1,81,18,5,4,7,3,2,0,2,1,1,281,8,TIE,1,1
103,18,20,22,20,4,5,4,5,2,6,115,10,11,25,12,5,4,4,2,3,8,530,25,TIE,1,1
67,4,4,2,8,1,0,2,1,2,0,66,2,7,3,9,0,1,2,2,0,0,619,5,AWAY,1,4
9,12,15,17,21,3,2,6,4,3,4,15,12,19,28,20,3,1,7,4,0,7,474,21,AWAY,1,3
2,8,8,6,8,3,0,2,3,2,1,29,7,4,12,14,1,0,5,0,1,4,474,10,HOME,3,0
68,12,4,14,18,2,1,4,1,1,6,57,14,7,11,12,3,4,1,1,3,3,468,14,TIE,2,2
67,16,13,29,13,6,7,3,4,2,9,356,17,13,18,13,7,3,5,4,8,4,468,30,HOME,3,0
98,12,15,19,13,4,5,3,6,1,6,586,12,16,21,23,4,3,6,4,1,7,530,24,HOME,1,0
715,19,11,28,33,6,2,9,3,2,11,61,34,23,24,10,11,5,1,9,1,6,151,32,AWAY,1,2
63,17,8,32,23,4,3,5,0,2,11,397,15,12,24,12,5,4,3,2,2,9,151,24,HOME,4,2
67,12,9,15,18,4,1,8,2,5,5,65,43,23,9,11,12,0,1,7,2,3,151,24,HOME,2,1
67,7,7,11,15,2,1,7,2,4,3,63,11,6,24,19,2,3,4,0,2,8,151,18,TIE,0,0
112,9,7,13,8,3,3,2,3,0,5,106,6,6,16,16,0,3,5,0,4,4,290,15,TIE,1,1
98,28,32,26,20,8,6,4,10,3,6,102,51,47,22,24,12,2,4,11,7,1,530,36,TIE,1,1
471,25,13,17,21,5,1,5,3,4,5,100,22,20,11,19,5,3,4,6,3,2,530,22,HOME,4,2
76,21,17,15,17,5,6,3,4,6,3,338,26,28,12,15,8,3,3,7,2,4,468,26,TIE,0,0
102,4,7,3,5,0,1,1,3,0,0,99,5,3,4,5,1,1,1,0,1,1,530,4,TIE,2,2
17,12,7,14,10,3,3,2,1,2,4,721,21,7,10,4,6,2,0,2,2,3,155,14,HOME,3,0
112,9,8,13,8,3,4,2,4,0,5,103,7,6,15,11,2,3,4,0,4,5,290,17,TIE,0,0
73,10,6,11,4,3,1,1,0,2,3,346,3,2,13,8,0,3,2,0,2,3,468,9,TIE,1,1
80,15,12,25,28,2,5,9,3,4,10,86,36,25,11,10,13,4,0,9,4,3,519,32,AWAY,0,1
471,17,11,11,15,3,5,1,3,2,4,586,12,11,7,11,4,1,4,2,7,0,290,17,TIE,1,1
81,11,3,1,2,2,0,0,2,0,0,299,0,6,11,1,0,0,1,1,1,1,281,3,HOME,8,2
2,10,9,9,14,3,1,3,3,2,2,24,6,10,19,10,2,1,3,1,2,5,474,13,TIE,1,1
82,22,18,15,14,7,6,3,6,4,5,278,22,10,25,22,7,2,7,1,6,8,519,30,TIE,1,1
61,17,14,6,7,5,3,0,4,1,2,63,10,5,20,16,2,2,3,0,1,7,151,14,HOME,2,0
57,4,4,4,2,2,0,0,1,0,2,356,1,1,3,4,0,1,2,0,0,2,619,4,HOME,2,1
58,18,16,32,24,5,3,6,2,2,11,356,17,13,12,13,7,3,5,4,8,2,468,28,TIE,0,0
250,8,8,8,11,2,2,4,3,4,2,78,16,9,8,4,7,2,0,2,5,1,281,16,AWAY,2,3
86,1,5,2,0,1,0,0,2,1,0,250,3,0,3,4,0,2,1,0,0,2,635,4,HOME,1,0
113,19,14,10,4,6,2,0,6,0,2,470,6,5,19,16,0,4,4,1,1,6,290,15,HOME,4,0
586,10,16,16,12,4,2,4,4,1,5,103,15,14,17,15,3,4,3,3,2,5,530,19,HOME,1,0
559,1,4,0,1,0,1,0,3,0,0,558,2,1,1,5,1,0,2,0,1,0,519,3,TIE,1,1
563,2,4,2,5,1,0,1,1,2,0,68,8,1,6,6,2,0,1,0,0,2,468,4,HOME,2,0
558,16,15,20,12,3,4,3,2,2,5,77,11,9,13,12,3,5,2,1,5,3,281,18,AWAY,1,2
65,19,16,8,5,4,1,1,4,0,2,340,5,6,8,21,0,1,5,2,1,3,468,11,HOME,2,1
81,48,24,21,12,15,1,0,6,5,5,77,20,16,19,9,9,4,3,2,8,6,519,31,HOME,1,0
298,16,19,23,26,3,6,9,6,4,8,559,37,22,26,20,11,3,4,5,4,9,281,35,HOME,1,0
88,5,7,10,3,2,2,1,2,0,4,80,1,4,7,11,0,0,5,2,2,2,519,10,AWAY,0,1
263,15,18,27,13,6,7,2,6,2,9,745,19,13,23,13,7,7,2,3,4,9,281,31,TIE,1,1
95,1,0,1,1,0,1,0,0,0,1,92,0,2,1,0,0,0,0,1,1,0,519,1,TIE,1,1
19,24,20,14,14,5,3,3,5,4,3,18,25,17,16,9,9,0,2,4,4,4,155,22,TIE,1,1
86,23,21,7,7,8,3,0,7,4,1,78,15,8,9,6,7,4,1,3,5,3,519,22,HOME,1,0
86,27,22,10,9,9,4,0,7,4,3,81,45,18,19,12,13,1,0,5,3,5,519,26,HOME,2,0
74,0,2,5,3,0,0,1,0,0,1,338,4,3,0,2,1,0,0,1,0,0,619,1,AWAY,0,3
95,19,14,23,9,7,5,0,3,2,6,558,9,10,20,12,3,5,4,1,3,7,519,22,HOME,1,0
57,37,27,30,12,13,2,1,5,4,6,66,28,30,22,20,8,5,2,9,2,5,151,30,HOME,2,0
103,1,5,4,0,1,0,0,1,1,0,1107,4,0,1,4,1,0,1,0,0,1,530,2,HOME,1,0
563,11,9,13,19,2,1,6,3,3,4,64,26,22,5,9,9,0,0,9,1,0,468,18,AWAY,0,2
106,6,6,16,16,0,3,5,0,3,4,110,14,8,8,10,4,2,2,3,2,2,290,14,TIE,1,1
83,4,1,6,1,2,0,0,0,0,1,263,0,1,2,1,0,1,1,0,0,1,635,2,HOME,2,1
63,3,4,6,8,1,0,3,0,1,2,354,3,5,8,3,1,1,1,2,0,2,619,6,AWAY,1,2
109,2,5,3,0,1,0,0,2,0,0,110,2,0,2,2,1,0,1,0,0,1,290,2,HOME,2,0
1107,16,18,27,20,5,6,5,5,2,10,109,37,30,12,11,15,2,0,13,1,2,290,32,HOME,2,1
79,12,9,9,8,3,3,1,2,4,2,77,13,4,6,3,6,1,1,1,4,2,519,14,AWAY,1,2
354,3,5,6,3,1,1,1,2,0,1,397,4,6,5,7,0,1,2,1,1,1,619,5,TIE,1,1
559,12,18,12,5,6,1,1,3,4,2,298,10,8,7,13,2,4,3,3,3,2,281,16,HOME,2,0
17,1,3,6,1,0,1,0,1,0,1,11,0,1,1,0,0,2,0,0,1,0,599,2,TIE,1,1
76,1,2,4,3,0,0,1,1,0,1,65,2,3,1,5,0,0,1,1,0,0,619,2,AWAY,1,3
5,19,14,10,6,4,1,1,3,2,1,4,18,8,12,6,4,2,0,1,3,2,474,11,HOME,4,0
113,15,9,8,4,5,1,0,3,0,2,100,12,6,6,8,2,2,1,2,2,2,290,10,TIE,1,1
57,31,20,23,21,8,6,3,4,8,6,338,33,32,21,15,10,4,3,7,4,7,468,34,TIE,1,1
78,31,21,17,9,15,2,1,7,6,5,250,16,14,24,24,5,5,8,4,6,8,281,35,HOME,1,0
113,41,33,20,16,13,4,2,11,3,5,108,27,30,23,10,11,5,3,9,4,6,290,37,HOME,4,1
82,8,6,8,6,2,2,1,1,2,2,745,3,2,6,8,1,1,4,0,1,3,519,9,HOME,2,0
18,7,5,7,2,3,0,0,0,2,1,19,6,4,6,4,1,1,1,1,0,2,155,5,HOME,3,1
18,3,9,10,2,1,2,0,2,0,2,721,12,3,2,2,4,0,0,1,1,1,599,6,HOME,1,0
87,2,1,1,5,0,1,1,1,0,1,77,5,1,1,4,1,2,0,0,1,0,281,3,TIE,1,1
107,3,3,3,3,1,0,1,0,1,0,99,3,1,2,4,0,1,1,0,0,1,530,2,HOME,2,1
88,3,3,1,4,0,1,1,1,0,1,95,1,2,4,1,0,2,0,0,1,1,281,3,TIE,2,2
95,1,0,2,1,0,1,0,0,0,1,78,1,1,1,0,1,0,0,0,1,0,281,1,TIE,1,1
109,10,6,3,5,4,0,0,3,2,0,103,6,6,7,5,2,1,1,1,2,2,530,8,HOME,2,1
108,4,2,1,0,1,0,0,1,0,0,5890,0,0,4,1,0,0,1,0,0,1,530,1,HOME,4,0
65,2,4,2,5,0,0,1,1,1,0,338,4,8,2,5,1,0,1,2,0,0,619,3,AWAY,2,5
76,22,23,18,19,6,7,4,7,6,4,57,31,19,21,21,8,6,3,4,8,5,468,33,AWAY,0,2
78,14,8,8,6,6,3,1,3,5,2,88,15,11,19,11,5,2,3,3,0,7,519,19,HOME,2,1
61,32,21,23,10,10,5,1,8,1,6,76,25,16,17,20,8,3,5,5,5,5,151,30,TIE,1,1
108,13,18,7,6,5,2,1,7,0,0,1107,8,1,11,11,2,2,4,0,1,6,530,14,HOME,2,1
63,5,3,11,5,1,1,1,0,1,3,346,7,4,4,4,3,0,1,1,1,1,151,6,TIE,1,1
57,25,14,19,20,6,5,3,2,8,4,62,19,18,27,15,7,4,3,3,3,8,468,27,HOME,3,2
110,35,18,11,9,9,3,0,7,2,2,1107,10,7,22,18,2,2,7,2,1,9,530,22,HOME,5,1
17,0,1,3,2,0,0,1,0,0,1,19,1,2,0,2,0,0,1,1,0,0,155,1,AWAY,0,2
73,33,24,29,17,11,3,4,4,7,7,57,33,20,23,22,9,6,3,4,8,6,468,35,HOME,2,1
57,18,14,16,18,4,5,3,2,7,3,356,13,12,12,11,5,2,5,3,7,2,468,23,TIE,1,1
558,19,17,28,19,4,4,6,2,3,9,90,19,13,15,21,6,4,5,5,2,6,281,27,AWAY,0,1
721,33,35,13,14,7,5,1,8,4,2,17,16,19,22,15,6,2,5,4,5,5,474,26,TIE,1,1
73,36,25,30,17,12,3,4,4,8,7,338,35,32,24,17,11,4,4,7,4,8,468,37,HOME,3,0
107,17,15,26,15,5,5,3,2,3,7,110,22,13,13,14,7,3,3,5,2,5,290,24,HOME,2,1
4,36,20,18,10,7,3,0,4,3,3,1,16,11,26,12,5,1,4,2,1,7,474,19,HOME,5,1
67,7,7,7,15,2,0,7,2,4,2,76,12,7,8,11,4,2,3,3,2,3,151,16,AWAY,1,2
73,5,14,6,4,2,0,2,6,0,1,65,24,9,1,3,6,0,0,3,2,0,151,10,AWAY,0,1
471,19,11,11,21,3,5,2,3,3,4,102,15,29,20,7,4,2,3,5,2,4,290,19,AWAY,2,6
63,6,5,15,10,1,1,2,0,1,4,57,10,12,7,4,4,0,1,3,0,1,151,8,AWAY,1,5
340,2,1,1,5,0,0,1,1,0,1,73,1,5,2,2,0,1,1,1,0,0,619,2,AWAY,2,5
563,0,1,1,5,0,0,1,0,1,0,65,2,5,0,2,0,1,0,1,0,0,468,1,AWAY,0,5
64,7,5,1,2,2,0,0,2,0,0,57,4,2,3,3,1,1,0,1,0,1,468,3,HOME,3,1
450,7,7,10,7,3,2,3,2,1,4,100,15,11,5,10,4,2,1,4,3,1,530,14,AWAY,1,3
559,2,5,5,1,2,0,1,1,1,2,79,5,2,2,6,2,0,2,1,1,2,635,9,HOME,1,0
299,6,9,23,11,0,4,4,1,1,7,94,9,10,11,12,1,4,4,2,3,3,281,16,TIE,2,2
94,24,15,21,24,3,7,6,3,5,7,81,46,35,15,16,12,3,1,10,4,1,281,30,TIE,4,4
58,13,12,19,14,4,2,4,1,1,7,340,9,14,13,24,2,1,6,4,2,4,468,18,AWAY,1,3
563,16,9,14,21,3,1,7,3,3,5,1044,10,10,18,17,2,4,5,3,1,7,468,21,HOME,4,0
356,0,1,3,3,0,0,2,0,0,2,341,5,4,4,4,1,1,0,1,0,1,619,3,AWAY,0,1
78,10,6,5,4,4,3,0,2,4,1,80,3,5,10,14,0,1,6,2,2,3,519,13,HOME,3,1
278,29,15,29,19,9,5,4,2,8,9,90,25,17,26,26,8,5,6,5,3,10,281,36,HOME,1,0
64,14,12,4,1,5,1,0,5,2,0,63,9,5,18,15,2,1,3,0,1,6,151,12,HOME,2,0
721,9,3,2,2,3,0,0,1,1,1,9,2,8,7,6,0,1,2,1,0,2,599,5,HOME,2,1
98,29,21,17,17,11,4,3,6,7,5,103,25,17,31,20,8,4,6,2,6,10,290,35,HOME,2,1
113,4,11,8,2,2,0,1,2,1,1,449,4,3,3,8,0,0,3,2,0,2,530,6,HOME,2,1
115,3,7,7,8,1,1,3,1,2,2,113,10,9,8,3,4,1,0,3,0,2,290,9,AWAY,0,3
109,12,7,3,6,5,0,0,4,2,0,107,8,6,17,9,2,1,3,0,1,4,530,10,HOME,2,1
6,3,2,17,5,0,2,1,0,1,3,10,6,7,2,7,0,3,1,2,1,0,599,6,TIE,1,1
62,11,9,18,11,4,1,3,1,2,6,61,11,20,17,8,4,2,3,5,0,3,468,16,HOME,3,1
1107,9,7,22,16,2,2,6,2,1,9,103,17,17,18,16,4,4,3,4,2,5,530,21,AWAY,1,3
100,34,35,21,26,9,4,5,9,3,5,108,38,36,19,17,10,6,2,11,4,2,530,34,TIE,2,2
76,10,7,8,11,3,2,3,3,2,3,61,19,14,6,7,6,3,0,4,1,2,151,15,HOME,2,1
338,8,9,10,6,2,1,2,3,0,3,563,8,5,10,7,2,1,3,1,1,3,151,10,TIE,1,1
721,3,1,1,1,1,0,0,0,1,0,15,1,1,3,4,0,0,1,0,0,1,599,1,HOME,3,1
1,26,21,33,24,6,3,6,4,2,9,721,36,39,15,17,7,7,1,9,4,2,474,29,AWAY,2,4
17,23,11,21,19,4,5,3,2,4,6,16,21,13,26,20,3,4,5,2,2,8,155,23,HOME,5,1
721,6,4,6,3,2,1,0,1,1,1,10,2,3,6,4,1,1,1,0,1,2,155,5,HOME,2,0
278,1,3,5,2,0,0,1,0,2,2,80,1,2,1,8,0,0,3,1,1,0,519,4,AWAY,1,2
9,2,7,7,4,1,0,1,1,1,2,29,4,4,6,11,0,0,3,0,1,2,474,5,HOME,2,1
77,16,12,18,13,6,7,2,2,6,5,80,19,13,22,19,8,1,5,1,6,7,281,27,TIE,1,1
394,0,4,11,6,0,1,3,0,2,2,73,5,10,4,3,2,0,1,4,0,1,151,7,AWAY,0,2
110,41,25,17,11,12,3,0,9,2,3,99,15,20,21,21,3,6,6,4,4,6,530,28,HOME,2,1
559,16,18,14,11,5,5,2,7,2,4,80,11,11,21,23,1,4,7,3,3,7,519,24,TIE,2,2
584,6,5,7,4,1,1,1,2,0,2,107,6,1,7,8,1,0,3,0,2,1,638,6,TIE,1,1
721,24,7,11,7,7,2,1,2,2,4,12,15,14,13,16,3,3,3,4,1,4,155,17,HOME,3,2
95,18,15,17,9,5,10,1,5,6,4,86,26,29,26,11,11,1,4,8,2,5,281,30,HOME,2,1
11,11,11,6,14,2,3,3,4,1,2,2,13,17,13,8,3,3,2,3,2,2,155,14,TIE,2,2
106,11,8,23,21,1,4,6,0,5,6,99,20,13,14,11,5,3,2,2,7,3,290,21,AWAY,3,4
715,3,1,6,10,0,1,3,0,1,2,65,13,8,1,2,4,0,0,2,1,0,151,6,AWAY,0,5
104,18,10,27,13,6,6,2,2,3,10,99,25,19,20,16,5,7,2,3,7,5,290,28,HOME,2,1
103,7,1,5,5,1,0,1,0,0,3,471,8,8,4,5,1,2,0,2,0,0,638,4,AWAY,3,4
104,7,6,13,4,2,4,0,1,3,4,586,9,10,6,10,3,1,3,2,5,0,290,13,TIE,0,0
67,3,3,5,8,0,0,4,0,2,2,338,7,7,7,5,2,0,2,2,0,2,151,7,AWAY,0,2
86,35,25,11,10,12,4,0,9,4,3,89,17,13,36,19,6,3,7,1,2,13,519,31,HOME,2,0
354,4,6,9,3,2,2,1,2,1,2,65,17,15,5,4,3,1,1,4,0,1,468,9,AWAY,0,2
3,9,8,8,7,2,3,1,3,0,2,18,15,9,3,8,4,1,1,4,0,1,474,10,AWAY,1,2
103,7,5,13,9,2,2,3,0,3,4,99,14,4,7,6,4,2,1,0,4,3,290,13,TIE,0,0
115,4,2,4,7,1,0,3,0,1,2,98,10,6,2,5,2,2,0,3,0,0,638,6,AWAY,1,2
112,17,20,21,12,6,1,6,5,5,4,1107,11,9,24,21,2,2,9,3,1,10,530,26,AWAY,0,1
584,2,2,10,6,1,0,2,0,0,4,108,7,7,2,2,3,0,1,3,0,0,530,6,AWAY,1,3
88,20,22,27,27,4,4,6,4,4,8,278,28,12,23,18,8,5,3,1,7,6,281,29,TIE,2,2
76,12,11,9,10,3,4,1,2,5,1,563,11,7,11,17,2,1,5,2,3,3,468,15,HOME,2,0
95,5,3,4,5,1,1,1,1,0,2,90,4,3,3,6,1,0,2,2,0,1,635,5,AWAY,0,2
65,19,15,5,5,4,1,1,4,0,1,58,8,8,11,7,2,2,2,1,0,4,468,10,HOME,3,0
79,22,18,21,26,6,5,5,5,6,6,745,14,10,25,24,4,4,9,1,6,9,519,32,HOME,2,1
6,1,4,5,6,1,0,3,1,1,3,12,9,8,5,9,2,2,1,3,0,1,155,8,AWAY,0,2
73,30,20,25,16,9,3,4,3,6,6,66,32,16,19,12,9,5,2,4,5,6,468,30,TIE,1,1
2,6,8,7,6,1,1,2,2,0,2,19,13,6,7,5,2,1,1,2,0,2,155,7,AWAY,1,2
83,2,10,5,1,1,0,1,2,2,0,81,12,2,5,5,3,0,0,0,1,2,519,5,HOME,2,0
11,9,9,6,12,2,2,3,3,1,2,721,17,7,7,3,5,2,0,2,2,2,155,12,HOME,1,0
11,11,13,13,12,3,4,3,4,2,4,9,11,13,16,18,3,2,5,3,3,4,474,19,AWAY,1,2
83,5,12,9,1,4,0,1,2,2,1,79,7,3,5,4,2,3,0,1,2,2,519,9,HOME,1,0
19,5,4,5,3,2,1,0,1,0,2,4,11,6,6,3,2,1,0,1,1,1,474,5,TIE,2,2
99,25,22,25,18,5,8,4,3,8,7,471,33,17,21,33,5,9,4,4,6,7,290,34,AWAY,0,1
102,44,43,19,22,10,2,4,10,5,1,584,20,19,30,24,5,4,7,5,1,10,530,31,HOME,2,0
397,15,7,16,11,5,3,2,2,1,7,57,20,22,21,9,7,2,1,4,3,3,151,19,TIE,1,1
86,19,24,23,7,8,1,3,7,2,4,298,11,14,16,18,2,6,5,4,4,4,281,24,AWAY,1,2
1044,26,15,35,19,7,4,4,4,0,11,65,53,26,9,12,15,0,1,9,2,3,151,29,AWAY,0,1
62,18,18,27,14,7,3,3,3,3,8,354,11,13,19,13,5,4,5,3,5,5,468,26,HOME,3,1
12,15,13,13,16,3,3,3,3,1,4,2,14,18,14,9,3,4,2,3,3,2,155,16,TIE,1,1
338,19,22,9,5,7,2,0,5,1,3,68,14,5,15,22,2,1,6,1,2,6,468,17,TIE,1,1
715,16,9,26,31,5,2,8,2,2,10,62,21,18,18,21,6,4,5,4,3,7,151,28,AWAY,0,3
109,27,17,13,10,10,1,0,7,2,3,99,12,14,18,16,3,4,5,3,3,5,530,22,HOME,3,0
338,0,1,1,0,0,1,0,0,1,0,76,1,0,0,1,0,1,0,0,1,0,468,1,TIE,0,0
340,23,18,32,26,5,6,6,4,4,10,76,27,17,22,21,9,4,5,5,5,7,151,34,HOME,3,1
82,2,6,5,3,1,1,2,2,2,1,88,7,7,4,11,1,1,2,3,0,2,281,8,AWAY,0,1
83,4,2,7,1,2,0,0,0,1,1,79,3,2,1,3,1,0,1,1,0,1,635,4,,,
19,15,7,12,8,4,2,1,1,0,5,11,7,8,5,8,2,3,2,3,2,1,474,12,AWAY,0,2
16,14,12,15,16,1,4,4,2,2,5,11,13,15,10,14,3,3,3,5,1,3,155,17,AWAY,2,3
8,5,7,15,6,1,1,2,0,2,4,16,9,9,9,7,1,3,1,2,1,2,155,9,AWAY,1,2
1107,8,2,14,11,2,2,4,0,1,7,449,8,6,11,17,1,1,6,3,0,5,530,15,AWAY,0,1
250,4,5,5,4,2,1,2,2,3,1,80,8,7,7,1,5,0,0,1,3,2,281,10,TIE,1,1
16,17,12,21,16,2,4,4,2,2,7,15,13,10,18,15,4,4,3,3,2,5,155,20,HOME,3,0
62,24,22,23,21,8,4,5,5,3,9,57,39,28,31,12,14,2,1,6,4,7,151,33,HOME,1,0
12,14,10,8,15,3,2,3,3,1,2,5,14,14,8,10,3,3,1,5,0,2,155,13,AWAY,1,2
18,29,20,20,18,9,2,4,6,4,6,721,34,25,15,9,10,5,1,9,2,4,155,30,AWAY,1,2
10,8,6,20,18,3,1,5,1,1,7,6,13,9,11,14,4,0,5,2,3,4,155,17,AWAY,1,3
107,10,9,20,9,3,2,2,1,1,5,584,11,10,9,8,3,2,2,2,2,3,290,13,TIE,1,1
354,4,7,12,8,1,2,4,2,1,5,328,8,6,17,15,1,1,5,1,2,5,151,14,HOME,2,0
90,8,4,13,6,2,2,1,0,1,3,278,6,4,6,7,2,0,2,0,3,2,519,8,TIE,1,1
299,0,6,11,2,0,0,2,1,1,1,87,3,1,1,10,0,1,2,1,0,1,281,4,AWAY,0,1
86,15,6,4,5,4,2,0,2,3,1,745,4,2,11,10,1,1,5,0,1,4,519,11,HOME,5,0
250,10,7,17,6,2,6,1,2,3,5,95,16,13,16,9,5,5,0,3,2,4,519,18,TIE,1,1
109,22,21,7,5,10,1,0,9,1,0,106,11,6,21,21,1,4,6,0,4,6,290,20,HOME,3,0
17,7,7,10,6,2,2,1,1,2,2,18,14,9,10,2,5,0,0,1,2,2,155,9,HOME,3,1
6,6,8,4,5,2,1,1,2,1,1,1,4,4,8,8,1,0,3,1,1,2,474,7,TIE,1,1
471,33,19,24,33,5,9,4,4,6,8,470,14,15,29,38,1,5,12,4,4,10,290,35,TIE,2,2
78,25,20,14,7,12,2,1,6,6,4,298,15,18,18,25,2,6,8,6,4,5,281,30,HOME,2,0
108,11,18,7,5,4,1,1,7,0,0,450,6,5,7,4,3,2,2,2,1,3,530,12,HOME,2,1
354,1,3,1,0,1,0,0,1,0,0,340,2,0,1,5,0,0,1,0,0,1,619,1,HOME,1,0
112,17,15,19,11,6,1,5,4,4,4,110,37,18,11,10,10,3,0,7,2,2,530,23,AWAY,0,1
18,11,9,10,2,4,0,0,1,2,2,15,4,1,7,3,2,2,1,0,1,3,155,8,HOME,4,0
73,32,33,23,14,12,1,5,11,0,8,563,32,16,27,27,9,4,6,5,3,10,151,36,AWAY,0,1
586,29,20,18,18,11,2,5,4,13,2,471,33,19,24,33,5,10,4,4,6,8,290,36,HOME,3,2
471,1,4,1,1,0,1,0,1,0,0,104,0,1,1,2,0,0,1,0,1,0,638,1,TIE,1,1
721,28,25,13,12,6,3,1,6,3,2,18,28,12,11,13,9,1,1,4,2,4,474,20,TIE,2,2
470,8,11,24,25,0,5,7,3,3,8,100,30,19,18,18,7,4,1,5,4,5,290,25,AWAY,2,3
299,18,17,32,23,3,6,7,2,5,10,81,48,35,15,17,13,3,1,10,5,1,281,32,TIE,0,0
